Date,Open,High,Low,Close,Volume,Symbol,YTD Gains
2015-08-19,37.869998931884766,38.099998474121094,37.029998779296875,37.189998626708984,6923400,PYPL,0.013075444135310699
2015-08-20,36.849998474121094,37.34000015258789,35.880001068115234,35.97999954223633,10645700,PYPL,-0.01988557778376787
2015-08-21,35.56999969482422,36.11000061035156,33.83000183105469,34.25,16824100,PYPL,-0.06701169016136455
2015-08-24,31.170000076293945,34.849998474121094,30.0,33.75,19676600,PYPL,-0.08063195745827889
2015-08-25,35.439998626708984,35.459999084472656,32.70000076293945,32.70000076293945,15557100,PYPL,-0.10923449799892049
2015-08-26,33.70000076293945,33.84000015258789,31.709999084472656,33.16999816894531,25350400,PYPL,-0.09643151740160816
2015-08-27,33.869998931884766,34.77000045776367,33.15999984741211,34.619998931884766,18909600,PYPL,-0.056932721457677804
2015-08-28,34.5099983215332,35.2599983215332,34.369998931884766,35.040000915527344,8344800,PYPL,-0.04549164289278551
2015-08-31,35.5,35.5099983215332,34.77000045776367,35.0,12123800,PYPL,-0.046581289215992916
2015-09-01,34.150001525878906,34.68000030517578,33.40999984741211,33.77000045776367,13376000,PYPL,-0.08008713429667513
2015-09-02,34.599998474121094,35.08000183105469,33.834999084472656,35.06999969482422,7521000,PYPL,-0.044674460107576364
2015-09-03,35.0099983215332,35.459999084472656,34.77000045776367,35.310001373291016,6683800,PYPL,-0.03813668608272458
2015-09-04,34.709999084472656,34.720001220703125,33.779998779296875,34.290000915527344,7483100,PYPL,-0.06592204383815703
2015-09-08,34.810001373291016,34.88999938964844,34.25,34.70000076293945,7674500,PYPL,-0.054753428811262994
2015-09-09,34.91999816894531,34.95000076293945,33.880001068115234,34.369998931884766,10946900,PYPL,-0.06374285510613509
2015-09-10,34.22999954223633,34.290000915527344,32.95000076293945,33.459999084472656,12134500,PYPL,-0.08853173742994347
2015-09-11,33.27000045776367,33.59000015258789,32.61000061035156,33.54999923706055,9184200,PYPL,-0.08608008515992316
2015-09-14,33.70000076293945,33.95000076293945,33.20000076293945,33.77000045776367,7897700,PYPL,-0.08008713429667513
2015-09-15,33.720001220703125,33.95000076293945,32.66999816894531,33.79999923706055,11874900,PYPL,-0.07926995151146599
2015-09-16,33.459999084472656,34.060001373291016,33.36000061035156,33.77000045776367,7183900,PYPL,-0.08008713429667513
2015-09-17,33.720001220703125,33.9900016784668,33.08000183105469,33.31999969482422,7846800,PYPL,-0.09234539564677668
2015-09-18,32.900001525878906,33.779998779296875,32.54999923706055,32.91999816894531,16488100,PYPL,-0.10324165105006533
2015-09-21,33.65999984741211,34.619998931884766,33.43000030517578,34.25,12736500,PYPL,-0.06701169016136455
2015-09-22,33.939998626708984,34.099998474121094,33.189998626708984,33.349998474121094,8538000,PYPL,-0.09152821286156754
2015-09-23,33.4900016784668,34.34000015258789,33.2599983215332,34.15999984741211,5405500,PYPL,-0.06946334243138486
2015-09-24,34.0,34.06999969482422,33.380001068115234,33.90999984741211,6544500,PYPL,-0.07627347607984203
2015-09-25,34.599998474121094,34.689998626708984,33.5,33.77000045776367,6566800,PYPL,-0.08008713429667513
2015-09-28,33.68000030517578,33.68000030517578,32.154998779296875,32.25,7407300,PYPL,-0.12149275934902204
2015-09-29,32.27000045776367,32.66999816894531,30.299999237060547,30.6299991607666,12008100,PYPL,-0.16562244825219108
2015-09-30,31.200000762939453,31.280000686645508,30.639999389648438,31.040000915527344,13672000,PYPL,-0.1544537812681006
2015-10-01,30.81999969482422,31.586999893188477,30.75,31.479999542236328,9657000,PYPL,-0.14246798345599732
2015-10-02,30.81999969482422,32.86000061035156,30.75,32.83000183105469,7609800,PYPL,-0.10569319940569277
2015-10-05,32.95000076293945,33.02000045776367,32.380001068115234,32.66999816894531,6119100,PYPL,-0.1100517846985225
2015-10-06,32.90999984741211,32.90999984741211,31.780000686645508,31.860000610351562,7409800,PYPL,-0.13211655121431243
2015-10-07,32.310001373291016,32.47100067138672,31.520000457763672,32.380001068115234,6969600,PYPL,-0.11795146075579432
2015-10-08,32.439998626708984,32.45000076293945,31.09000015258789,31.670000076293945,9281500,PYPL,-0.13729226733515487
2015-10-09,31.690000534057617,32.45000076293945,31.40999984741211,32.060001373291016,5911400,PYPL,-0.12666842351266805
2015-10-12,32.189998626708984,32.66999816894531,32.099998474121094,32.630001068115234,3915500,PYPL,-0.11114132710733715
2015-10-13,32.599998474121094,33.47999954223633,32.34000015258789,33.220001220703125,8787700,PYPL,-0.09506940754040238
2015-10-14,33.400001525878906,34.459999084472656,33.400001525878906,34.04999923706055,8198300,PYPL,-0.07245981786300881
2015-10-15,34.45000076293945,34.720001220703125,34.15999984741211,34.619998931884766,9103200,PYPL,-0.056932721457677804
2015-10-16,34.75,35.04999923706055,33.95000076293945,34.290000915527344,5390700,PYPL,-0.06592204383815703
2015-10-19,34.43000030517578,34.904998779296875,33.790000915527344,34.84000015258789,5855700,PYPL,-0.05093977059442978
2015-10-20,34.79999923706055,34.9900016784668,34.59000015258789,34.869998931884766,6084200,PYPL,-0.05012258780922063
2015-10-21,34.75,34.79999923706055,32.880001068115234,33.83000183105469,9054500,PYPL,-0.07845266481186408
2015-10-22,34.43000030517578,35.25,34.2599983215332,34.790000915527344,8735500,PYPL,-0.052301776541242684
2015-10-23,35.72999954223633,35.75,34.79999923706055,34.9900016784668,8909100,PYPL,-0.046853648839598416
2015-10-26,36.04999923706055,36.59000015258789,35.51499938964844,36.439998626708984,11554600,PYPL,-0.007354956810060931
2015-10-27,36.38999938964844,36.39400100708008,35.310001373291016,35.939998626708984,8502400,PYPL,-0.020975224106975277
2015-10-28,36.209999084472656,36.650001525878906,35.810001373291016,36.52000045776367,11634300,PYPL,-0.00517566416364601
2015-10-29,34.72999954223633,36.5,34.5,35.90999984741211,25137300,PYPL,-0.021792406892184424
2015-10-30,35.63999938964844,36.4900016784668,35.2400016784668,36.0099983215332,13409200,PYPL,-0.019068394998558724
2015-11-02,35.58000183105469,37.40999984741211,35.45000076293945,36.9900016784668,11254900,PYPL,0.007627420348059077
2015-11-03,37.04999923706055,38.439998626708984,37.0,37.900001525878906,12025200,PYPL,0.03241630267186757
2015-11-04,38.45000076293945,38.52000045776367,37.33000183105469,37.599998474121094,12226800,PYPL,0.024244059162204845
2015-11-05,37.81999969482422,37.97999954223633,36.65999984741211,36.709999084472656,9068900,PYPL,0.0
2015-11-06,36.59000015258789,36.70000076293945,35.79999923706055,36.2400016784668,10256800,PYPL,-0.012802980597312441
2015-11-09,36.099998474121094,36.7400016784668,35.650001525878906,36.599998474121094,11571500,PYPL,-0.0029964754316240683
2015-11-10,36.58000183105469,37.20000076293945,36.5,37.0,36384400,PYPL,0.007899779971664689
2015-11-11,37.189998626708984,37.31999969482422,35.75,36.33000183105469,12762500,PYPL,-0.01035132832729213
2015-11-12,35.94499969482422,36.04999923706055,34.83000183105469,35.56999969482422,11835900,PYPL,-0.031054192810661907
2015-11-13,35.18000030517578,35.5,34.5,34.529998779296875,7364400,PYPL,-0.059384373727698114
2015-11-16,34.54999923706055,35.65999984741211,34.529998779296875,35.61000061035156,6734500,PYPL,-0.029964546487454502
2015-11-17,35.88999938964844,36.45000076293945,35.709999084472656,36.209999084472656,7344900,PYPL,-0.013620267296914346
2015-11-18,36.31999969482422,36.95000076293945,35.78499984741211,36.220001220703125,8323100,PYPL,-0.013347803758916088
2015-11-19,36.45000076293945,36.5,35.90999984741211,36.189998626708984,5041300,PYPL,-0.014165090458518104
2015-11-20,36.45000076293945,36.45000076293945,35.91999816894531,36.36000061035156,4543400,PYPL,-0.009534145542082983
2015-11-23,36.5,36.650001525878906,35.40999984741211,35.560001373291016,6961000,PYPL,-0.03132655243426741
2015-11-24,35.25,35.29999923706055,34.880001068115234,35.119998931884766,8390100,PYPL,-0.04331245416076346
2015-11-25,35.20000076293945,35.86000061035156,35.130001068115234,35.36000061035156,3881800,PYPL,-0.036774680135911675
2015-11-27,35.52000045776367,35.70000076293945,35.060001373291016,35.18000030517578,2549400,PYPL,-0.041677984675952295
2015-11-30,35.36000061035156,35.439998626708984,34.689998626708984,35.2599983215332,9357300,PYPL,-0.03949879594393024
2015-12-01,35.40999984741211,35.40999984741211,33.849998474121094,35.16999816894531,14893900,PYPL,-0.04195044821395055
2015-12-02,35.22999954223633,36.16999816894531,34.93000030517578,35.150001525878906,5762400,PYPL,-0.04249516746116144
2015-12-03,35.20000076293945,35.22999954223633,33.849998474121094,34.22999954223633,7311900,PYPL,-0.06755651332296819
2015-12-04,34.380001068115234,35.81999969482422,34.220001220703125,35.619998931884766,10664300,PYPL,-0.029692186863849113
2015-12-07,35.709999084472656,35.79999923706055,34.849998474121094,35.15999984741211,4918000,PYPL,-0.04222280783755605
2015-12-08,34.630001068115234,35.70000076293945,34.52000045776367,35.599998474121094,7420800,PYPL,-0.03023701002545276
2015-12-09,35.38999938964844,35.599998474121094,34.83000183105469,35.06999969482422,7381700,PYPL,-0.044674460107576364
2015-12-10,35.15999984741211,35.90999984741211,35.15999984741211,35.4900016784668,6949700,PYPL,-0.03323338154268396
2015-12-11,35.150001525878906,35.32600021362305,34.41999816894531,34.689998626708984,8309200,PYPL,-0.05502589234926125
2015-12-14,34.61000061035156,35.222999572753906,34.33000183105469,35.0099983215332,5784400,PYPL,-0.04630892959238753
2015-12-15,35.189998626708984,36.5099983215332,35.18000030517578,36.31999969482422,11709900,PYPL,-0.010623791865290388
2015-12-16,36.119998931884766,36.25,35.189998626708984,35.97999954223633,7076300,PYPL,-0.01988557778376787
2015-12-17,36.0,36.58000183105469,35.5099983215332,35.540000915527344,6454100,PYPL,-0.031871375595871054
2015-12-18,35.349998474121094,35.7599983215332,34.72999954223633,34.97999954223633,13745900,PYPL,-0.047126112377596674
2015-12-21,35.209999084472656,36.150001525878906,35.11000061035156,36.08000183105469,5856000,PYPL,-0.017161461975749304
2015-12-22,36.119998931884766,36.88999938964844,35.779998779296875,36.80500030517578,6030900,PYPL,0.002587884039019439
2015-12-23,36.790000915527344,37.68000030517578,36.77000045776367,37.11000061035156,7579500,PYPL,0.010896255403288535
2015-12-24,37.0099983215332,37.22999954223633,36.81999969482422,37.06999969482422,2133400,PYPL,0.009806609080081241
2015-12-28,36.70000076293945,37.0,36.25,36.61000061035156,4930100,PYPL,-0.0027240118936256996
2015-12-29,36.91999816894531,37.45000076293945,36.75,37.08000183105469,3436600,PYPL,0.010079072618079499
2015-12-30,37.06999969482422,37.25,36.459999084472656,36.47999954223633,4106700,PYPL,-0.006265310486853526
2015-12-31,36.29999923706055,36.5,36.05099868774414,36.20000076293945,4481900,PYPL,-0.013892626920519846
2016-01-04,35.130001068115234,35.560001373291016,34.279998779296875,34.75,12287700,PYPL,-0.05339142286445009
2016-01-05,34.97999954223633,34.97999954223633,33.86000061035156,34.310001373291016,11227700,PYPL,-0.06537722067655338
2016-01-06,33.70000076293945,34.0099983215332,33.209999084472656,33.97999954223633,8441300,PYPL,-0.07436664697142537
2016-01-07,33.150001525878906,34.1609992980957,33.02000045776367,33.130001068115234,11041100,PYPL,-0.0975210598104227
2016-01-08,33.459999084472656,33.880001068115234,32.630001068115234,32.689998626708984,7848800,PYPL,-0.10950696153691886
2016-01-11,33.02000045776367,33.43000030517578,32.470001220703125,33.040000915527344,8937400,PYPL,-0.099972712080443
2016-01-12,33.349998474121094,33.56999969482422,32.65999984741211,33.08000183105469,7854000,PYPL,-0.0988830657572356
2016-01-13,33.279998779296875,33.56999969482422,31.969999313354492,32.119998931884766,8069400,PYPL,-0.12503405794224975
2016-01-14,32.150001525878906,33.040000915527344,31.704999923706055,32.869998931884766,7749500,PYPL,-0.10460365699687824
2016-01-15,31.6200008392334,32.540000915527344,31.6200008392334,32.310001373291016,12174400,PYPL,-0.11985828986421088
2016-01-19,32.7599983215332,33.18000030517578,31.93000030517578,32.20000076293945,6674700,PYPL,-0.12285476529583494
2016-01-20,31.43000030517578,31.700000762939453,30.520000457763672,31.200000762939453,13170600,PYPL,-0.15009529988966375
2016-01-21,31.610000610351562,31.739999771118164,30.899999618530273,31.200000762939453,9978900,PYPL,-0.15009529988966375
2016-01-22,31.649999618530273,31.969999313354492,31.540000915527344,31.690000534057617,9444000,PYPL,-0.1367474441735511
2016-01-25,31.979999542236328,31.979999542236328,31.350000381469727,31.469999313354492,7591800,PYPL,-0.14274039503679925
2016-01-26,31.489999771118164,31.979999542236328,31.389999389648438,31.969999313354492,8617000,PYPL,-0.1291201277398848
2016-01-27,31.959999084472656,32.630001068115234,31.3799991607666,31.59000015258789,12711700,PYPL,-0.13947150802437336
2016-01-28,33.630001068115234,34.75,33.349998474121094,34.2400016784668,20378600,PYPL,-0.06728404978496993
2016-01-29,34.4900016784668,36.2599983215332,34.36000061035156,36.13999938964844,21201100,PYPL,-0.015527096405331009
2016-02-01,35.650001525878906,37.31999969482422,35.59000015258789,37.08000183105469,17356000,PYPL,0.010079072618079499
2016-02-02,36.529998779296875,37.77000045776367,36.439998626708984,36.83000183105469,17310600,PYPL,0.003268938969622326
2016-02-03,36.869998931884766,37.54999923706055,36.06999969482422,37.0099983215332,14543100,PYPL,0.008172139595270078
2016-02-04,36.65999984741211,37.28499984741211,36.540000915527344,37.16999816894531,10212300,PYPL,0.012530620973707052
2016-02-05,37.15999984741211,37.15999984741211,34.81999969482422,35.06999969482422,16245800,PYPL,-0.044674460107576364
2016-02-08,34.0,34.290000915527344,31.979999542236328,33.61000061035156,20629000,PYPL,-0.0844456156751121
2016-02-09,32.79999923706055,33.858001708984375,31.639999389648438,32.70000076293945,16439200,PYPL,-0.10923449799892049
2016-02-10,33.619998931884766,33.939998626708984,32.81999969482422,32.900001525878906,8636500,PYPL,-0.10378637029727622
2016-02-11,32.119998931884766,33.63999938964844,32.0099983215332,33.52000045776367,13170100,PYPL,-0.08689726794513242
2016-02-12,33.970001220703125,34.439998626708984,33.810001373291016,34.29999923706055,9437100,PYPL,-0.06564968421455164
2016-02-16,34.650001525878906,35.52000045776367,34.47999954223633,35.459999084472656,9152400,PYPL,-0.034050668242285975
2016-02-17,35.97999954223633,36.90999984741211,35.810001373291016,36.36000061035156,12070600,PYPL,-0.009534145542082983
2016-02-18,36.40999984741211,36.529998779296875,35.65999984741211,36.310001373291016,9022100,PYPL,-0.010896151488895778
2016-02-19,36.0,36.23500061035156,35.61000061035156,35.7599983215332,9652800,PYPL,-0.025878528647015897
2016-02-22,36.45000076293945,36.5,35.81999969482422,36.0,10476200,PYPL,-0.019340754622164114
2016-02-23,35.720001220703125,35.935001373291016,35.02000045776367,35.47999954223633,8415200,PYPL,-0.03350584508068222
2016-02-24,35.220001220703125,36.75,34.86000061035156,36.470001220703125,8090600,PYPL,-0.006537670110458915
2016-02-25,36.66999816894531,36.83000183105469,36.18000030517578,36.7400016784668,5209500,PYPL,0.0008172866996019046
2016-02-26,36.72999954223633,37.53499984741211,36.369998931884766,37.4900016784668,8595000,PYPL,0.021247687644973645
2016-02-29,37.470001220703125,38.93000030517578,37.45000076293945,38.13999938964844,23939900,PYPL,0.038953972782326485
2016-03-01,38.52000045776367,39.54499816894531,38.02000045776367,39.25,14085300,PYPL,0.06919098280777947
2016-03-02,39.20000076293945,39.93000030517578,38.70000076293945,39.15999984741211,12895900,PYPL,0.06673933053775905
2016-03-03,38.959999084472656,39.2400016784668,38.62900161743164,39.02000045776367,7656900,PYPL,0.06292567232092594
2016-03-04,38.77000045776367,39.70000076293945,38.755001068115234,39.040000915527344,7200100,PYPL,0.06347049548252959
2016-03-07,38.779998779296875,39.400001525878906,38.720001220703125,38.97999954223633,5327200,PYPL,0.061836025997718425
2016-03-08,38.689998626708984,38.880001068115234,38.11000061035156,38.15999984741211,6012700,PYPL,0.039498795943930354
2016-03-09,38.47999954223633,38.619998931884766,37.81999969482422,38.56999969482422,4990500,PYPL,0.05066741097082428
2016-03-10,38.65999984741211,39.29999923706055,37.47999954223633,38.4900016784668,7655700,PYPL,0.048488222238802337
2016-03-11,39.0,39.529998779296875,38.849998474121094,39.4900016784668,9539500,PYPL,0.07572875683263103
2016-03-14,39.400001525878906,39.79999923706055,39.040000915527344,39.380001068115234,5299700,PYPL,0.07273228140100718
2016-03-15,39.04999923706055,39.63999938964844,39.04999923706055,39.27000045776367,5013900,PYPL,0.06973580596938311
2016-03-16,39.09000015258789,39.88999938964844,38.56999969482422,39.84000015258789,6363500,PYPL,0.08526290237471401
2016-03-17,39.849998474121094,40.119998931884766,39.16999816894531,39.93000030517578,9789600,PYPL,0.08771455464473443
2016-03-18,39.86000061035156,39.86000061035156,38.689998626708984,39.40999984741211,15132400,PYPL,0.07354946418621622
2016-03-21,39.40999984741211,41.16999816894531,39.20000076293945,41.13999938964844,13432400,PYPL,0.120675576563813
2016-03-22,40.66999816894531,41.75,40.630001068115234,41.31999969482422,10552300,PYPL,0.1255788811038534
2016-03-23,41.060001373291016,41.310001373291016,40.040000915527344,40.52000045776367,8104700,PYPL,0.10378647421166898
2016-03-24,39.400001525878906,39.5099983215332,37.0,38.91999816894531,15040600,PYPL,0.06020155651290726
2016-03-28,38.810001373291016,39.16999816894531,38.619998931884766,38.7400016784668,6192900,PYPL,0.05529835588725951
2016-03-29,38.7400016784668,39.71500015258789,38.29999923706055,39.529998779296875,5694000,PYPL,0.07681829924144568
2016-03-30,39.939998626708984,40.040000915527344,38.994998931884766,39.040000915527344,5246800,PYPL,0.06347049548252959
2016-03-31,38.7400016784668,39.0,38.43000030517578,38.599998474121094,8087000,PYPL,0.051484593756033536
2016-04-01,38.5099983215332,39.459999084472656,38.400001525878906,39.400001525878906,6982000,PYPL,0.07327710456261083
2016-04-04,39.36000061035156,39.380001068115234,38.40999984741211,38.790000915527344,5381300,PYPL,0.056660361834072415
2016-04-05,38.349998474121094,38.810001373291016,37.70000076293945,38.54999923706055,5364800,PYPL,0.05012258780922063
2016-04-06,38.45000076293945,39.185001373291016,38.25,39.15999984741211,5526200,PYPL,0.06673933053775905
2016-04-07,38.849998474121094,38.939998626708984,38.119998931884766,38.279998779296875,7294500,PYPL,0.04276763099915981
2016-04-08,38.61000061035156,38.69900131225586,38.099998474121094,38.40999984741211,7822300,PYPL,0.04630892959238753
2016-04-11,38.33000183105469,38.81999969482422,38.029998779296875,38.060001373291016,5428900,PYPL,0.03677478405030454
2016-04-12,38.31999969482422,38.31999969482422,37.34000015258789,37.79999923706055,7677100,PYPL,0.029692186863849113
2016-04-13,38.25,39.119998931884766,38.189998626708984,38.790000915527344,7082400,PYPL,0.056660361834072415
2016-04-14,38.939998626708984,39.02000045776367,38.415000915527344,38.63999938964844,4590200,PYPL,0.05257424007924105
2016-04-15,38.689998626708984,38.95000076293945,38.290000915527344,38.58000183105469,5239600,PYPL,0.050939874508822536
2016-04-18,38.560001373291016,39.689998626708984,38.43000030517578,39.63999938964844,6433000,PYPL,0.07981477467306974
2016-04-19,39.75,40.06999969482422,38.974998474121094,39.2400016784668,5915800,PYPL,0.06891862318417386
2016-04-20,39.2400016784668,40.2400016784668,39.16999816894531,40.08000183105469,7723500,PYPL,0.0918006763995658
2016-04-21,40.20000076293945,40.54999923706055,40.013999938964844,40.099998474121094,5539400,PYPL,0.0923453956467768
2016-04-22,39.720001220703125,40.6349983215332,39.68000030517578,40.310001373291016,6433900,PYPL,0.09806598688641932
2016-04-25,40.27000045776367,40.84000015258789,39.540000915527344,39.81999969482422,7934200,PYPL,0.08471807921311036
2016-04-26,39.56999969482422,40.130001068115234,39.33000183105469,39.72999954223633,5271200,PYPL,0.08226642694308994
2016-04-27,39.68000030517578,40.18000030517578,39.20000076293945,40.0099983215332,12727600,PYPL,0.08989374337675637
2016-04-28,41.0,41.4900016784668,39.90999984741211,40.06999969482422,17800000,PYPL,0.09152821286156754
2016-04-29,39.709999084472656,39.869998931884766,38.59000015258789,39.18000030517578,10001400,PYPL,0.06728415369936269
2016-05-02,39.06999969482422,39.27000045776367,38.72999954223633,39.02000045776367,6777500,PYPL,0.06292567232092594
2016-05-03,38.630001068115234,38.970001220703125,38.13999938964844,38.36000061035156,9146600,PYPL,0.04494692364557462
2016-05-04,38.06999969482422,38.459999084472656,37.869998931884766,38.310001373291016,8121600,PYPL,0.043584917698761716
2016-05-05,38.380001068115234,39.11899948120117,38.31999969482422,38.95000076293945,7127200,PYPL,0.06101884321250939
2016-05-06,38.709999084472656,39.70000076293945,38.61000061035156,39.47999954223633,6566900,PYPL,0.07545629329463277
2016-05-09,39.41999816894531,40.18000030517578,39.33000183105469,39.619998931884766,5861000,PYPL,0.0792699515114661
2016-05-10,39.619998931884766,40.150001525878906,39.2400016784668,40.11000061035156,6588700,PYPL,0.09261785918477505
2016-05-11,39.56999969482422,40.31399917602539,39.56999969482422,39.709999084472656,5995500,PYPL,0.0817216037814863
2016-05-12,39.849998474121094,40.0,39.16999816894531,39.5099983215332,6323100,PYPL,0.07627347607984203
2016-05-13,39.540000915527344,39.79999923706055,39.310001373291016,39.47999954223633,5885900,PYPL,0.07545629329463277
2016-05-16,39.36000061035156,39.529998779296875,39.130001068115234,39.29999923706055,10316000,PYPL,0.07055298875459215
2016-05-17,39.099998474121094,39.65999984741211,38.75,39.064998626708984,10746100,PYPL,0.0641514464987396
2016-05-18,39.18000030517578,39.36000061035156,38.5,38.97999954223633,10393500,PYPL,0.061836025997718425
2016-05-19,38.810001373291016,38.880001068115234,37.310001373291016,37.650001525878906,17041300,PYPL,0.025606169023410397
2016-05-20,37.790000915527344,37.95000076293945,37.4900016784668,37.529998779296875,12496600,PYPL,0.02233723005378807
2016-05-23,37.68000030517578,38.22999954223633,37.38999938964844,38.06999969482422,9083800,PYPL,0.03704714367390993
2016-05-24,38.279998779296875,39.005001068115234,38.279998779296875,38.91999816894531,7555200,PYPL,0.06020155651290726
2016-05-25,38.869998931884766,39.060001373291016,38.5099983215332,38.7599983215332,6538900,PYPL,0.05584307513447051
2016-05-26,38.709999084472656,38.7400016784668,38.0,38.06999969482422,5894700,PYPL,0.03704714367390993
2016-05-27,38.0,38.345001220703125,37.91999816894531,38.09000015258789,5863600,PYPL,0.0375919668355138
2016-05-31,37.959999084472656,38.029998779296875,37.5,37.790000915527344,12231400,PYPL,0.029419827240243723
2016-06-01,37.810001373291016,38.479000091552734,37.709999084472656,38.310001373291016,5458500,PYPL,0.043584917698761716
2016-06-02,38.41999816894531,38.685001373291016,38.31999969482422,38.560001373291016,4658600,PYPL,0.05039505134721889
2016-06-03,38.439998626708984,38.59000015258789,37.8129997253418,38.33000183105469,4986000,PYPL,0.04412974086036536
2016-06-06,38.470001220703125,38.4900016784668,37.97999954223633,38.099998474121094,5065900,PYPL,0.03786432645911919
2016-06-07,38.06999969482422,38.47999954223633,37.52000045776367,37.56999969482422,6324400,PYPL,0.023426876376995587
2016-06-08,37.529998779296875,37.70000076293945,37.060001373291016,37.54999923706055,8666600,PYPL,0.02288205321539194
2016-06-09,37.47999954223633,37.56999969482422,37.11000061035156,37.130001068115234,10206700,PYPL,0.011441078564892404
2016-06-10,36.83000183105469,37.04999923706055,36.619998931884766,36.77000045776367,7741400,PYPL,0.001634469484811163
2016-06-13,36.5,37.11000061035156,36.494998931884766,36.540000915527344,8216000,PYPL,-0.004630841002042363
2016-06-14,36.369998931884766,37.275001525878906,36.25,37.15999984741211,10281900,PYPL,0.01225826135010144
2016-06-15,37.15999984741211,37.220001220703125,36.78499984741211,36.84000015258789,7092000,PYPL,0.0035412985932277152
2016-06-16,36.619998931884766,37.040000915527344,36.349998474121094,36.970001220703125,6106000,PYPL,0.0070825971864554305
2016-06-17,37.029998779296875,37.18000030517578,36.630001068115234,36.970001220703125,7947100,PYPL,0.0070825971864554305
2016-06-20,37.279998779296875,37.7599983215332,36.81999969482422,36.86000061035156,7789600,PYPL,0.004086121754831362
2016-06-21,36.79999923706055,36.79999923706055,35.95000076293945,36.15999984741211,12816100,PYPL,-0.014982273243727251
2016-06-22,36.279998779296875,36.49300003051758,35.779998779296875,36.0,9292400,PYPL,-0.019340754622164114
2016-06-23,36.27000045776367,36.665000915527344,36.04999923706055,36.65999984741211,4808700,PYPL,-0.0013620059468129053
2016-06-24,35.0,35.724998474121094,34.61000061035156,35.08000183105469,17647200,PYPL,-0.044401996569578106
