Open,High,Low,Close,Volume,Year,YTD Gain
0.2179110050201416,0.22179099917411804,0.21486599743366241,0.21748800575733185,147916992,2017,0.0
0.21825599670410156,0.2190680056810379,0.2052599936723709,0.20648300647735596,141032992,2017,-5.060048825062573
0.20594799518585205,0.2144560068845749,0.20545899868011475,0.21042999625205994,134503008,2017,-3.2452408033696707
0.21021400392055511,0.21021400392055511,0.1953890025615692,0.1973389983177185,251175008,2017,-9.26442236179918
0.1974720060825348,0.2040809988975525,0.1974560022354126,0.20344200730323792,132567000,2017,-6.458286472020962
0.20367899537086487,0.21369299292564392,0.20367899537086487,0.20982499420642853,127361000,2017,-3.5234180037742098
0.20893700420856476,0.2131049931049347,0.20805799961090088,0.2129559963941574,100294000,2017,-2.083797378799432
0.2126549929380417,0.2717899978160858,0.20928700268268585,0.2271070033311844,1022579968,2017,4.422771518069459
0.2247679978609085,0.23940899968147278,0.2202730029821396,0.22658100724220276,397071008,2017,4.180920898698512
0.2265470027923584,0.2303989976644516,0.22239899635314941,0.22862699627876282,144298000,2017,5.121657391010151
0.2281399965286255,0.2362309992313385,0.22603699564933777,0.23101599514484406,193808000,2017,6.220108249374648
0.23133599758148193,0.2434300035238266,0.23091700673103333,0.23875899612903595,214663008,2017,9.780305032286602
0.237977996468544,0.24097399413585663,0.2272000014781952,0.23327100276947021,217851008,2017,7.256950541791567
0.23264199495315552,0.24084800481796265,0.2323170006275177,0.23885899782180786,167078000,2017,9.826285357695209
0.23899100720882416,0.25009599328041077,0.23730400204658508,0.24240200221538544,240684992,2017,11.455342730877792
0.24285100400447845,0.245388001203537,0.2384209930896759,0.2446420043706894,211486000,2017,12.48528557646317
0.24417799711227417,0.2556999921798706,0.24358400702476501,0.2523930072784424,212592992,2017,16.049161607586186
0.2529140114784241,0.2529140114784241,0.24858899414539337,0.24881799519062042,133297000,2017,14.405387241559362
0.24830499291419983,0.25473299622535706,0.24786099791526794,0.25392699241638184,196735008,2017,16.75448102628141
0.2540369927883148,0.3010840117931366,0.25341498851776123,0.2991519868373871,720742976,2017,37.548728627901454
0.2978670001029968,0.2978670001029968,0.23940899968147278,0.2430640012025833,541177984,2017,11.759726866863902
0.24643300473690033,0.2615239918231964,0.22958600521087646,0.2508780062198639,270907008,2017,15.35257098259839
0.25035199522972107,0.2588280141353607,0.239437997341156,0.2556990087032318,182992000,2017,17.56924608915442
0.25565600395202637,0.2592180073261261,0.25075599551200867,0.2554920017719269,118250000,2017,17.474065239716722
0.2555299997329712,0.26307201385498047,0.2473910003900528,0.25255799293518066,134710000,2017,16.125021265300994
0.2529189884662628,0.25536200404167175,0.24716000258922577,0.2535710036754608,104650000,2017,16.590799015551024
0.25359800457954407,0.25398799777030945,0.24523399770259857,0.2461010068655014,174591008,2017,13.156128315459975
0.24541600048542023,0.2457049936056137,0.227742001414299,0.23254400491714478,274526016,2017,6.922680222012826
0.23262299597263336,0.23375999927520752,0.22134000062942505,0.22282299399375916,275204992,2017,2.453003427867174
0.22363600134849548,0.278672993183136,0.2221679985523224,0.25212499499320984,660172032,2017,15.925930772718175
0.25216200947761536,0.2556839883327484,0.24007299542427063,0.24470800161361694,205288992,2017,12.515630809846382
0.24554799497127533,0.24554799497127533,0.2293040007352829,0.2373329997062683,198174000,2017,9.124638335724617
0.2365739941596985,0.25277701020240784,0.2358040064573288,0.2516910135746002,176100992,2017,15.726388082031203
0.2522580027580261,0.43410199880599976,0.2509610056877136,0.373540997505188,1555040000,2017,71.75245881006262
0.37268900871276855,0.5137680172920227,0.3429639935493469,0.4710629880428314,2738759936,2017,116.59262836242692
0.47064799070358276,0.8922669887542725,0.46640101075172424,0.8642629981040955,6358700032,2017,297.3842121061243
0.8617600202560425,0.8617600202560425,0.6661139726638794,0.756181001663208,3194210048,2017,247.68859966785362
0.7554929852485657,0.8159229755401611,0.7416669726371765,0.7586420178413391,1334770048,2017,248.82016376011768
0.7541249990463257,0.7659810185432434,0.7199289798736572,0.7283660173416138,805200000,2017,234.8993958564814
0.7280359864234924,0.7920140027999878,0.6893230080604553,0.7784069776535034,1342720000,2017,257.90800276224525
0.777446985244751,0.86353600025177,0.7567239999771118,0.7912570238113403,1449670016,2017,263.8163957851574
0.7871710062026978,0.7890440225601196,0.7309529781341553,0.7759640216827393,1007420032,2017,256.78474267153024
0.7825149893760681,1.2362200021743774,0.7825149893760681,1.193060040473938,3626109952,2017,448.56360299938893
1.166509985923767,1.3791799545288086,0.7410129904747009,1.1382800340652466,4644700160,2017,423.37600416241503
1.1659400463104248,1.2080999612808228,1.0761100053787231,1.174340009689331,1497590016,2017,439.9562176314371
1.1755800247192383,1.1755800247192383,0.9112259745597839,1.0439499616622925,754958976,2017,380.00346411153726
1.045609951019287,1.1285200119018555,1.003559947013855,1.1223200559616089,686014016,2017,416.03767851633523
1.1217399835586548,1.1913100481033325,1.0906200408935547,1.1894899606704712,938846976,2017,446.9220964753693
1.1842199563980103,1.468459963798523,1.1823400259017944,1.3996399641036987,2854259968,2017,543.5481162420447
1.3938900232315063,1.5008000135421753,1.2586499452590942,1.4308799505233765,2843300096,2017,557.9121205055876
1.4395699501037598,2.2651500701904297,1.436579942703247,2.214600086212158,7545739776,2017,918.2630892680852
2.1989998817443848,2.854530096054077,2.035170078277588,2.159019947052002,8108389888,2017,892.707593015951
2.095099925994873,2.3919999599456787,1.870300054550171,2.300570011138916,4642079744,2017,957.7916713742088
2.296020030975342,2.3910300731658936,2.148969888687134,2.3910300731658936,1894230016,2018,999.3847981822732
2.3694798946380615,2.489190101623535,2.2479300498962402,2.4809000492095947,3171010048,2018,1040.7066061278463
2.464099884033203,3.2793800830841064,2.443150043487549,3.105370044708252,6635879936,2018,1327.8350817070589
3.117340087890625,3.841939926147461,3.117340087890625,3.1966300010681152,8103660032,2018,1369.7959963065007
3.3008100986480713,3.5646800994873047,2.8256099224090576,3.0487101078033447,6288500224,2018,1301.7830993425107
3.021049976348877,3.236560106277466,2.989919900894165,3.0939700603485107,2777560064,2018,1322.5934205312874
3.0929598808288574,3.4872500896453857,3.083820104598999,3.377810001373291,2395150080,2018,1453.1017398459087
3.363569974899292,3.363569974899292,2.0655200481414795,2.456209897994995,3315259904,2018,1029.354186426068
2.443459987640381,2.5289599895477295,1.9806599617004395,2.1017799377441406,3694700032,2018,866.3888959877902
2.1299099922180176,2.158869981765747,1.6951899528503418,1.9749200344085693,4833639936,2018,808.0592870082867
1.9802099466323853,2.2489800453186035,1.6152700185775757,1.9507999420166016,6296119808,2018,796.968977771243
1.9404799938201904,2.156820058822632,1.8672900199890137,2.0432300567626953,3330810112,2018,839.4679258967894
2.051409959793091,2.1187000274658203,1.9820200204849243,2.0213499069213867,2130169984,2018,829.4075320993851
2.0185201168060303,2.0185201168060303,1.8118400573730469,1.8611899614334106,1978200064,2018,755.7667145608407
1.8562500476837158,1.9008100032806396,1.6652899980545044,1.6767300367355347,1838460032,2018,670.9528766411108
1.6783599853515625,1.7013800144195557,0.9093130230903625,1.1792399883270264,5687960064,2018,442.2092056160538
1.1836800575256348,1.376729965209961,0.8977969884872437,1.306339979171753,7251210240,2018,500.6492057448617
1.3055800199508667,1.7331899404525757,1.2560499906539917,1.5965800285339355,9110439936,2018,634.1002658856338
1.582170009613037,1.702139973640442,1.5013400316238403,1.552049994468689,3697430016,2018,613.6255579079753
1.5628399848937988,1.6283299922943115,1.5027400255203247,1.5786199569702148,2346449920,2018,625.8423063254361
1.5762300491333008,1.5762300491333008,1.3430299758911133,1.3800400495529175,2840750080,2018,534.5361643035776
1.391610026359558,1.4284100532531738,1.1630799770355225,1.3573499917984009,2642510080,2018,524.1033785159173
1.3531899452209473,1.4347200393676758,1.204259991645813,1.3370699882507324,2977080064,2018,514.7787247369423
1.352120041847229,1.4249600172042847,1.3078399896621704,1.3571499586105347,1853440000,2018,524.0114041621273
1.3632500171661377,1.3848400115966797,1.292870044708252,1.3122299909591675,986067968,2018,503.3574064876588
1.3089200258255005,1.3260200023651123,1.1349999904632568,1.217270016670227,2037570048,2018,459.6952404025577
1.2178900241851807,1.2394800186157227,1.1894400119781494,1.2191100120544434,689100992,2018,460.54126194650866
1.223889946937561,1.4381200075149536,1.223889946937561,1.3996000289916992,1327360000,2018,543.5297542584215
1.399209976196289,1.4052499532699585,1.2991299629211426,1.3239699602127075,1073680000,2018,508.7553911777383
1.328179955482483,1.328179955482483,1.1311299800872803,1.1385600566864014,1134640000,2018,423.50475729534287
1.130660057067871,1.1909300088882446,1.0366100072860718,1.1623899936676025,1264029952,2018,434.46165438868877
1.1608799695968628,1.162600040435791,0.9303780198097229,0.9625300168991089,1410419968,2018,342.5669422768435
0.9606419801712036,0.9606419801712036,0.6351850032806396,0.8847839832305908,3529760000,2018,306.81966812358957
0.8919919729232788,0.9747989773750305,0.7616350054740906,0.9240429997444153,1988960000,2018,324.87078610461003
0.9134179949760437,0.9529470205307007,0.7968209981918335,0.8157029747962952,1190960000,2018,275.0565333273771
0.8259429931640625,0.8338660001754761,0.6758270263671875,0.691798985004425,1286179968,2018,218.08604000733655
0.7051209807395935,0.7860040068626404,0.5883600115776062,0.7763929963111877,2361139968,2018,256.9819832627779
0.7745760083198547,0.8054779767990112,0.7069500088691711,0.7238950133323669,1133369984,2018,232.84364846311223
0.7292519807815552,0.8069700002670288,0.7226110100746155,0.8052629828453064,947315008,2018,270.2562723131502
0.7971400022506714,0.9544280171394348,0.7715399861335754,0.9544280171394348,1690339968,2018,338.841679482943
0.94725102186203,1.3005900382995605,0.94725102186203,1.070739984512329,4682010112,2018,392.3213952805454
